datetime,air_temperature,rainfall_amount,relative_humidity,shortwave_global,wind_speed
20/02/2011 16:00,-1.35,0.0,79.72,61.25,-9999
20/02/2011 17:00,-1.915,0.0,87.5,14.04,-9999
20/02/2011 18:00,-2.5300000000000002,0.0,95.515,1.36,-9999
20/02/2011 19:00,-2.76,0.0,98.725,-9999,-9999
20/02/2011 20:00,-2.81,0.0,99.85,-9999,-9999
20/02/2011 21:00,-2.77,0.0,99.94,-9999,-9999
20/02/2011 22:00,-2.415,0.0,98.53999999999999,-9999,-9999
20/02/2011 23:00,-1.8,0.0,94.24000000000001,-9999,-9999
21/02/2011 00:00,-1.4,0.0,89.555,-9999,-9999
21/02/2011 01:00,-1.355,0.0,85.35499999999999,-9999,-9999
21/02/2011 02:00,-1.65,0.0,82.025,-9999,-9999
21/02/2011 03:00,-1.81,0.0,79.71000000000001,-9999,-9999
21/02/2011 04:00,-1.44,0.0,75.17,-9999,-9999
21/02/2011 05:00,-1.255,0.0,71.745,-9999,-9999
21/02/2011 06:00,-1.085,0.0,67.35,-9999,-9999
21/02/2011 07:00,-0.7350000000000001,0.0,62.629999999999995,7.76,-9999
21/02/2011 08:00,-0.6000000000000001,0.0,62.81,74.53,-9999
21/02/2011 09:00,-0.385,0.0,62.465,170.03,-9999
21/02/2011 10:00,0.09999999999999999,0.05,58.745000000000005,241.65,-9999
21/02/2011 11:00,0.965,0.15000000000000002,51.50500000000001,387.8,-9999
21/02/2011 12:00,1.585,0.15000000000000002,48.56,381.9,-9999
21/02/2011 13:00,1.6549999999999998,0.05,47.480000000000004,286.9,-9999
21/02/2011 14:00,1.765,0.0,43.535,415.52,-9999
21/02/2011 15:00,1.7149999999999999,0.0,43.29,167.35,-9999
21/02/2011 16:00,1.195,0.0,46.9,75.16,-9999
21/02/2011 17:00,0.665,0.0,49.709999999999994,30.91,-9999
21/02/2011 18:00,0.215,0.0,52.435,2.1,-9999
21/02/2011 19:00,-0.175,0.0,55.19500000000001,-9999,-9999
21/02/2011 20:00,-0.45999999999999996,0.0,54.995000000000005,-9999,-9999
21/02/2011 21:00,-0.815,0.0,57.74,-9999,-9999
21/02/2011 22:00,-1.38,0.0,66.045,-9999,-9999
21/02/2011 23:00,-1.8399999999999999,0.0,72.49,-9999,-9999
22/02/2011 00:00,-2.06,0.0,74.465,-9999,-9999
22/02/2011 01:00,-2.52,0.0,81.47000000000001,-9999,-9999
22/02/2011 02:00,-2.83,0.0,87.775,-9999,-9999
22/02/2011 03:00,-2.915,0.0,86.9,-9999,-9999
22/02/2011 04:00,-3.09,0.0,83.52000000000001,-9999,-9999
22/02/2011 05:00,-3.12,0.0,84.035,-9999,-9999
22/02/2011 06:00,-2.99,0.0,82.075,-9999,-9999
22/02/2011 07:00,-2.815,0.0,74.1,5.97,-9999
22/02/2011 08:00,-2.425,0.0,67.1,50.57,-9999
22/02/2011 09:00,-1.755,0.0,65.18,118.12,-9999
22/02/2011 10:00,-1.315,0.0,68.785,187.12,1.12
22/02/2011 11:00,-0.83,0.0,59.535,288.73,1.935
22/02/2011 12:00,0.51,0.0,41.805,608.23,3.29
22/02/2011 13:00,1.15,0.0,37.815,594.33,4.3149999999999995
22/02/2011 14:00,0.915,0.0,39.504999999999995,471.35,4.205
22/02/2011 15:00,0.685,0.0,38.34,306.05,3.67
22/02/2011 16:00,0.03,0.0,38.900000000000006,177.53,3.8499999999999996
22/02/2011 17:00,-0.875,0.0,41.790000000000006,34.94,4.85
22/02/2011 18:00,-1.745,0.0,45.735,1.96,-9999
22/02/2011 19:00,-2.4000000000000004,0.0,49.085,0.03,-9999
22/02/2011 20:00,-2.97,0.0,51.55,-9999,-9999
22/02/2011 21:00,-3.6550000000000002,0.0,57.495000000000005,-9999,-9999
22/02/2011 22:00,-4.25,0.0,59.325,-9999,-9999
22/02/2011 23:00,-4.675000000000001,0.0,55.665,-9999,-9999
23/02/2011 00:00,-5.17,0.0,54.39000000000001,-9999,-9999
23/02/2011 01:00,-5.65,0.0,51.644999999999996,-9999,-9999
23/02/2011 02:00,-6.17,0.0,49.355,-9999,-9999
23/02/2011 03:00,-6.76,0.0,50.19,-9999,-9999
23/02/2011 04:00,-7.140000000000001,0.0,50.03500000000001,-9999,-9999
23/02/2011 05:00,-7.359999999999999,0.0,47.695,-9999,-9999
23/02/2011 06:00,-7.66,0.0,45.614999999999995,-9999,-9999
23/02/2011 07:00,-8.035,0.0,42.7,6.29,-9999
23/02/2011 08:00,-7.935,0.0,37.025,81.38,-9999
23/02/2011 09:00,-7.029999999999999,0.0,31.279999999999998,294.5,-9999
23/02/2011 10:00,-6.135,0.0,28.369999999999997,449.48,-9999
23/02/2011 11:00,-5.52,0.0,26.285,562.48,-9999
23/02/2011 12:00,-4.800000000000001,0.0,24.325,621.75,-9999
23/02/2011 13:00,-4.04,0.0,22.47,619.4,-9999
23/02/2011 14:00,-3.545,0.0,23.2,553.98,-9999
23/02/2011 15:00,-3.26,0.0,24.740000000000002,434.8,-9999
23/02/2011 16:00,-3.18,0.0,25.265,274.2,-9999
23/02/2011 17:00,-3.58,0.0,25.759999999999998,83.15,-9999
23/02/2011 18:00,-4.465,0.0,25.485,3.64,-9999
23/02/2011 19:00,-5.07,0.0,23.625,-9999,-9999
23/02/2011 20:00,-5.140000000000001,0.0,20.545,-9999,-9999
23/02/2011 21:00,-5.275,0.0,20.560000000000002,-9999,-9999
23/02/2011 22:00,-5.425,0.0,22.345,-9999,-9999
23/02/2011 23:00,-5.34,0.0,22.46,-9999,-9999
24/02/2011 00:00,-5.245,0.0,22.354999999999997,-9999,-9999
24/02/2011 01:00,-5.21,0.0,22.475,-9999,-9999
24/02/2011 02:00,-5.1,0.0,22.325000000000003,-9999,-9999
24/02/2011 03:00,-4.865,0.0,22.09,-9999,-9999
24/02/2011 04:00,-4.675,0.0,22.465,-9999,-9999
24/02/2011 05:00,-4.595,0.0,23.345,-9999,-9999
24/02/2011 06:00,-4.54,0.0,24.875,-9999,-9999
24/02/2011 07:00,-4.455,0.0,26.39,7.75,-9999
24/02/2011 08:00,-4.01,0.0,27.22,93.14,-9999
24/02/2011 09:00,-3.015,0.0,26.71,300.93,-9999
24/02/2011 10:00,-1.8050000000000002,0.0,25.43,451.0,-9999
24/02/2011 11:00,-0.73,0.0,23.835,561.33,-9999
24/02/2011 12:00,0.14,0.0,23.4,620.48,-9999
24/02/2011 13:00,0.955,0.0,23.35,553.67,-9999
24/02/2011 14:00,1.155,0.0,22.634999999999998,240.2,-9999
24/02/2011 15:00,1.0150000000000001,0.0,23.905,150.65,-9999
24/02/2011 16:00,1.0950000000000002,0.0,27.135,75.38,-9999
24/02/2011 17:00,0.91,0.0,32.945,25.23,-9999
24/02/2011 18:00,0.765,0.0,41.10000000000001,2.27,-9999
24/02/2011 19:00,0.825,0.0,50.519999999999996,-9999,-9999
24/02/2011 20:00,1.195,0.0,55.49,-9999,-9999
24/02/2011 21:00,1.5750000000000002,0.0,55.89,-9999,-9999
24/02/2011 22:00,1.53,0.0,58.769999999999996,-9999,-9999
24/02/2011 23:00,1.43,0.0,61.769999999999996,-9999,-9999
25/02/2011 00:00,1.52,0.0,62.02,-9999,-9999
25/02/2011 01:00,1.705,0.0,59.95,-9999,-9999
25/02/2011 02:00,1.92,0.0,58.28500000000001,-9999,-9999
25/02/2011 03:00,1.95,0.0,59.345,-9999,-9999
25/02/2011 04:00,1.715,0.0,62.535000000000004,-9999,-9999
25/02/2011 05:00,1.505,0.0,65.14,-9999,-9999
25/02/2011 06:00,1.38,0.0,65.1,-9999,-9999
25/02/2011 07:00,1.495,0.0,64.425,5.4,-9999
25/02/2011 08:00,1.72,0.0,61.71,44.86,-9999
25/02/2011 09:00,2.405,0.0,53.94,138.78,-9999
25/02/2011 10:00,3.325,0.0,47.995,318.25,-9999
25/02/2011 11:00,3.8,0.0,46.295,417.32,-9999
25/02/2011 12:00,4.335,0.0,44.555,600.67,-9999
25/02/2011 13:00,4.805,0.0,44.345,594.98,-9999
25/02/2011 14:00,4.83,0.0,43.155,562.08,-9999
25/02/2011 15:00,4.625,0.0,40.41,452.4,-9999
25/02/2011 16:00,4.32,0.0,38.980000000000004,271.88,-9999
25/02/2011 17:00,3.355,0.0,39.575,28.23,-9999
25/02/2011 18:00,2.225,0.0,39.620000000000005,4.15,-9999
25/02/2011 19:00,1.715,0.0,38.645,-9999,-9999
25/02/2011 20:00,1.33,0.0,39.07,-9999,-9999
25/02/2011 21:00,0.78,0.0,39.29,-9999,-9999
25/02/2011 22:00,0.05000000000000002,0.0,39.8,-9999,-9999
25/02/2011 23:00,-0.52,0.0,39.765,-9999,-9999
26/02/2011 00:00,-0.5650000000000001,0.0,33.355000000000004,-9999,-9999
26/02/2011 01:00,-0.91,0.0,29.945,-9999,-9999
26/02/2011 02:00,-1.81,0.0,31.935000000000002,-9999,-9999
26/02/2011 03:00,-2.495,0.0,32.44,-9999,-9999
26/02/2011 04:00,-2.805,0.0,32.485,-9999,-9999
26/02/2011 05:00,-2.9450000000000003,0.0,31.23,-9999,-9999
26/02/2011 06:00,-3.105,0.0,30.439999999999998,0.4,-9999
26/02/2011 07:00,-3.335,0.0,30.505,8.6,-9999
26/02/2011 08:00,-3.1399999999999997,0.0,31.435000000000002,97.44,-9999
26/02/2011 09:00,-1.49,0.0,30.93,307.77,-9999
26/02/2011 10:00,0.505,0.0,29.235,464.98,-9999
26/02/2011 11:00,1.625,0.0,28.235,578.95,-9999
26/02/2011 12:00,2.33,0.0,28.33,639.3,-9999
26/02/2011 13:00,3.08,0.0,28.34,638.08,-9999
26/02/2011 14:00,3.9400000000000004,0.0,25.83,576.88,-9999
26/02/2011 15:00,4.53,0.0,22.900000000000006,462.23,-9999
26/02/2011 16:00,4.08,0.0,23.585,164.77,-9999
26/02/2011 17:00,2.73,0.0,26.785,38.77,-9999
26/02/2011 18:00,1.52,0.0,30.745,3.3,-9999
26/02/2011 19:00,0.77,0.0,34.480000000000004,-9999,-9999
26/02/2011 20:00,0.35500000000000004,0.0,36.66,-9999,-9999
26/02/2011 21:00,0.0050000000000000044,0.0,38.22,-9999,-9999
26/02/2011 22:00,-0.35000000000000003,0.0,40.015,-9999,-9999
26/02/2011 23:00,-0.795,0.0,54.91000000000001,-9999,-9999
27/02/2011 00:00,-1.9,0.0,76.89500000000001,-9999,-9999
27/02/2011 01:00,-3.025,0.0,90.105,-9999,-9999
27/02/2011 02:00,-3.175,0.0,95.385,-9999,-9999
27/02/2011 03:00,-3.09,0.0,96.09,-9999,-9999
27/02/2011 04:00,-3.26,0.0,97.825,-9999,-9999
27/02/2011 05:00,-3.335,0.0,99.225,-9999,-9999
27/02/2011 06:00,-3.11,0.0,98.08,-9999,-9999
27/02/2011 07:00,-2.795,0.0,95.525,6.77,-9999
27/02/2011 08:00,-2.455,0.0,92.36,47.41,-9999
27/02/2011 09:00,-1.5499999999999998,0.0,87.775,118.0,-9999
27/02/2011 10:00,-0.51,0.05,84.75,220.9,-9999
27/02/2011 11:00,0.24000000000000002,0.39999999999999997,83.525,334.82,-9999
27/02/2011 12:00,1.0050000000000001,0.75,79.05,312.02,-9999
27/02/2011 13:00,1.585,0.45,69.755,247.57,-9999
27/02/2011 14:00,1.795,0.05,65.81,229.6,-9999
27/02/2011 15:00,1.7650000000000001,0.0,63.61,151.88,-9999
27/02/2011 16:00,1.325,0.0,68.11,95.15,-9999
27/02/2011 17:00,0.735,0.0,73.89,31.59,-9999
27/02/2011 18:00,0.33999999999999997,0.0,73.535,3.24,-9999
27/02/2011 19:00,-0.15000000000000002,0.0,77.535,-9999,-9999
27/02/2011 20:00,-0.615,0.0,81.785,-9999,-9999
27/02/2011 21:00,-1.075,0.0,87.80999999999999,-9999,-9999
27/02/2011 22:00,-1.4849999999999999,0.0,92.185,-9999,-9999
27/02/2011 23:00,-1.65,0.0,92.99000000000001,-9999,-9999
28/02/2011 00:00,-1.71,0.0,93.91499999999999,-9999,-9999
28/02/2011 01:00,-1.8,0.0,95.3,-9999,-9999
28/02/2011 02:00,-1.895,0.0,95.975,-9999,-9999
28/02/2011 03:00,-2.0700000000000003,0.0,97.475,-9999,-9999
28/02/2011 04:00,-2.305,0.0,98.86,-9999,-9999
28/02/2011 05:00,-2.48,0.0,99.325,-9999,-9999
28/02/2011 06:00,-2.585,0.0,99.765,-9999,-9999
28/02/2011 07:00,-2.66,0.0,100.0,5.34,-9999
28/02/2011 08:00,-2.58,0.0,99.95,19.89,-9999
28/02/2011 09:00,-2.33,0.0,98.89,56.75,-9999
28/02/2011 10:00,-1.6150000000000002,0.0,95.065,113.25,-9999
28/02/2011 11:00,-0.42500000000000004,0.55,85.66,365.57,-9999
28/02/2011 12:00,0.35,0.75,83.61,401.85,-9999
28/02/2011 13:00,0.43,0.2,88.04999999999998,435.1,-9999
28/02/2011 14:00,0.345,0.0,88.51499999999999,223.62,-9999
28/02/2011 15:00,0.47,0.0,88.94,204.32,-9999
28/02/2011 16:00,1.09,0.0,84.85499999999999,253.15,-9999
28/02/2011 17:00,1.27,0.0,80.245,62.93,-9999
28/02/2011 18:00,0.655,0.0,82.84,4.6,-9999
28/02/2011 19:00,0.03,0.0,87.50999999999999,-9999,-9999
28/02/2011 20:00,-0.43,0.0,88.1,-9999,-9999
28/02/2011 21:00,-0.855,0.0,87.39,-9999,-9999
28/02/2011 22:00,-1.2799999999999998,0.0,88.16499999999999,-9999,-9999
28/02/2011 23:00,-1.3599999999999999,0.0,88.465,-9999,-9999
01/03/2011 00:00,-1.4,0.0,87.55,-9999,-9999
01/03/2011 01:00,-1.5699999999999998,0.0,85.11,-9999,-9999
01/03/2011 02:00,-1.75,0.0,83.4,-9999,-9999
01/03/2011 03:00,-2.01,0.0,83.64,-9999,-9999
01/03/2011 04:00,-2.245,0.0,83.45,-9999,-9999
01/03/2011 05:00,-2.395,0.0,83.17500000000001,-9999,-9999
01/03/2011 06:00,-2.495,0.0,82.92500000000001,1.88,-9999
01/03/2011 07:00,-2.58,0.0,82.57499999999999,24.16,-9999
01/03/2011 08:00,-1.9900000000000002,0.0,79.305,141.77,-9999
01/03/2011 09:00,-0.34,0.0,73.13000000000001,347.88,-9999
01/03/2011 10:00,1.095,0.0,69.19,493.03,-9999
01/03/2011 11:00,2.31,0.0,62.67,598.05,-9999
01/03/2011 12:00,3.95,0.0,53.565,630.27,-9999
01/03/2011 13:00,5.505,0.0,44.46,551.95,-9999
01/03/2011 14:00,6.699999999999999,0.0,34.835,491.92,-9999
01/03/2011 15:00,7.324999999999999,0.0,29.93,384.55,-9999
01/03/2011 16:00,7.16,0.0,29.98,236.68,-9999
01/03/2011 17:00,6.6899999999999995,0.0,32.22,110.58,-9999
01/03/2011 18:00,4.94,0.0,40.765,4.49,-9999
01/03/2011 19:00,2.575,0.0,50.685,-9999,-9999
01/03/2011 20:00,1.445,0.0,54.03,-9999,-9999
01/03/2011 21:00,0.8400000000000001,0.0,55.010000000000005,-9999,-9999
01/03/2011 22:00,0.45499999999999996,0.0,54.754999999999995,-9999,-9999
01/03/2011 23:00,0.095,0.0,54.60000000000001,-9999,-9999
02/03/2011 00:00,-0.445,0.0,56.14000000000001,-9999,-9999
02/03/2011 01:00,-1.0699999999999998,0.0,58.565,-9999,-9999
02/03/2011 02:00,-1.515,0.0,59.26,-9999,-9999
02/03/2011 03:00,-1.75,0.0,56.925,-9999,-9999
02/03/2011 04:00,-1.87,0.0,54.045,-9999,-9999
02/03/2011 05:00,-1.91,0.0,51.17500000000001,-9999,-9999
02/03/2011 06:00,-2.09,0.0,49.495000000000005,1.99,-9999
02/03/2011 07:00,-2.225,0.0,48.53,11.48,-9999
02/03/2011 08:00,-2.015,0.0,48.32,113.12,-9999
02/03/2011 09:00,-1.205,0.0,50.465,326.8,-9999
02/03/2011 10:00,-0.355,0.0,51.620000000000005,480.88,-9999
02/03/2011 11:00,0.55,0.0,46.239999999999995,595.5,-9999
02/03/2011 12:00,2.0549999999999997,0.0,36.254999999999995,657.17,-9999
02/03/2011 13:00,3.715,0.0,25.61,660.88,-9999
02/03/2011 14:00,4.625,0.0,19.765,594.2,-9999
02/03/2011 15:00,4.725,0.0,19.855,482.52,-9999
02/03/2011 16:00,4.515000000000001,0.0,21.21,312.85,-9999
02/03/2011 17:00,3.665,0.0,24.125,120.47,-9999
02/03/2011 18:00,2.285,0.0,27.205,9.3,-9999
02/03/2011 19:00,0.725,0.0,37.525,-9999,-9999
02/03/2011 20:00,-0.785,0.0,53.44499999999999,-9999,-9999
02/03/2011 21:00,-1.98,0.0,63.91,-9999,-9999
02/03/2011 22:00,-2.8899999999999997,0.0,69.965,-9999,-9999
02/03/2011 23:00,-3.745,0.0,75.16,-9999,-9999
03/03/2011 00:00,-4.54,0.0,81.065,-9999,-9999
03/03/2011 01:00,-5.07,0.0,87.55999999999999,-9999,-9999
03/03/2011 02:00,-5.345000000000001,0.0,93.595,-9999,-9999
03/03/2011 03:00,-5.55,0.0,98.07,-9999,-9999
03/03/2011 04:00,-5.574999999999999,0.0,99.83500000000001,-9999,-9999
03/03/2011 05:00,-5.49,0.0,99.975,-9999,-9999
03/03/2011 06:00,-5.47,0.0,99.75,1.65,-9999
03/03/2011 07:00,-5.47,0.0,98.61500000000001,14.78,-9999
03/03/2011 08:00,-5.244999999999999,0.0,97.4,62.98,-9999
03/03/2011 09:00,-4.609999999999999,0.0,97.45,157.93,-9999
03/03/2011 10:00,-3.8,0.05,97.065,270.62,-9999
03/03/2011 11:00,-3.21,0.1,93.69,251.25,-9999
03/03/2011 12:00,-2.7350000000000003,0.1,88.69,343.75,-9999
03/03/2011 13:00,-2.06,0.05,85.65,476.25,-9999
03/03/2011 14:00,-1.575,0.0,85.475,386.92,-9999
03/03/2011 15:00,-1.4449999999999998,0.0,87.44,230.07,-9999
03/03/2011 16:00,-1.88,0.0,93.85500000000002,84.64,-9999
03/03/2011 17:00,-2.55,0.0,99.41499999999999,15.2,-9999
03/03/2011 18:00,-2.8200000000000003,0.0,100.0,2.18,-9999
03/03/2011 19:00,-2.84,0.0,100.0,-9999,-9999
03/03/2011 20:00,-2.84,0.0,100.0,-9999,-9999
03/03/2011 21:00,-2.855,0.0,100.0,-9999,-9999
03/03/2011 22:00,-2.7199999999999998,0.0,100.0,-9999,-9999
03/03/2011 23:00,-2.58,0.0,100.0,-9999,-9999
04/03/2011 00:00,-2.4699999999999998,0.0,100.0,-9999,-9999
04/03/2011 01:00,-2.41,0.0,100.0,-9999,-9999
04/03/2011 02:00,-2.385,0.0,100.0,-9999,-9999
04/03/2011 03:00,-2.455,0.0,99.45,-9999,-9999
04/03/2011 04:00,-2.75,0.0,97.875,-9999,-9999
04/03/2011 05:00,-3.09,0.0,95.6,-9999,-9999
04/03/2011 06:00,-3.1550000000000002,0.0,93.55,2.22,-9999
04/03/2011 07:00,-2.84,0.0,91.46000000000001,18.51,-9999
04/03/2011 08:00,-2.205,0.0,89.185,79.38,-9999
04/03/2011 09:00,-0.845,0.0,82.99000000000001,233.28,-9999
04/03/2011 10:00,0.765,0.15,75.735,338.15,-9999
04/03/2011 11:00,1.835,0.15,73.53999999999999,399.23,-9999
04/03/2011 12:00,2.19,0.0,78.15,444.48,-9999
04/03/2011 13:00,2.24,0.0,80.525,512.0,-9999
04/03/2011 14:00,3.1799999999999997,0.0,74.61,533.83,-9999
04/03/2011 15:00,4.46,0.0,67.155,413.1,-9999
04/03/2011 16:00,5.140000000000001,0.0,59.81999999999999,320.18,-9999
04/03/2011 17:00,5.075,0.0,56.76,134.07,-9999
04/03/2011 18:00,3.5300000000000002,0.0,59.230000000000004,5.81,-9999
04/03/2011 19:00,1.69,0.0,62.61,-9999,-9999
04/03/2011 20:00,0.78,0.0,65.56500000000001,-9999,-9999
04/03/2011 21:00,0.28500000000000003,0.0,68.41,-9999,-9999
04/03/2011 22:00,-0.07,0.0,69.99000000000001,-9999,-9999
04/03/2011 23:00,-0.43,0.0,71.765,-9999,-9999
05/03/2011 00:00,-0.74,0.0,74.11500000000001,-9999,-9999
05/03/2011 01:00,-0.9950000000000001,0.0,73.325,-9999,-9999
05/03/2011 02:00,-1.11,0.0,64.825,-9999,-9999
05/03/2011 03:00,-0.98,0.0,56.14,-9999,-9999
05/03/2011 04:00,-0.895,0.0,53.23,-9999,-9999
05/03/2011 05:00,-0.97,0.0,52.665,-9999,-9999
05/03/2011 06:00,-1.095,0.0,53.0,2.56,-9999
05/03/2011 07:00,-1.27,0.0,53.05,13.24,-9999
05/03/2011 08:00,-0.93,0.0,50.975,121.83,-9999
05/03/2011 09:00,0.75,0.0,46.4,346.82,-9999
05/03/2011 10:00,2.63,0.0,43.855,502.48,-9999
05/03/2011 11:00,4.125,0.0,40.095,615.52,-9999
05/03/2011 12:00,5.8100000000000005,0.0,35.370000000000005,672.8,-9999
05/03/2011 13:00,7.369999999999999,0.0,30.200000000000003,669.65,-9999
05/03/2011 14:00,8.43,0.0,25.73,604.65,-9999
05/03/2011 15:00,8.855,0.0,26.134999999999998,485.7,-9999
05/03/2011 16:00,8.88,0.0,26.975,323.82,-9999
05/03/2011 17:00,8.305,0.0,28.009999999999998,135.09,-9999
05/03/2011 18:00,6.585,0.0,33.21,6.38,-9999
05/03/2011 19:00,4.3100000000000005,0.0,40.465,-9999,-9999
05/03/2011 20:00,2.925,0.0,43.480000000000004,-9999,-9999
05/03/2011 21:00,2.3449999999999998,0.0,43.99,-9999,-9999
05/03/2011 22:00,1.85,0.0,45.905,-9999,-9999
05/03/2011 23:00,1.56,0.0,47.425,-9999,-9999
06/03/2011 00:00,1.35,0.0,47.58,-9999,-9999
06/03/2011 01:00,1.145,0.0,47.445,-9999,-9999
06/03/2011 02:00,1.0,0.0,47.37,-9999,-9999
06/03/2011 03:00,0.73,0.0,47.54,-9999,-9999
06/03/2011 04:00,0.45999999999999996,0.0,46.295,-9999,-9999
06/03/2011 05:00,0.275,0.0,42.66,-9999,-9999
06/03/2011 06:00,0.35,0.0,39.09,1.31,-9999
06/03/2011 07:00,0.565,0.0,36.22,13.53,-9999
06/03/2011 08:00,1.215,0.0,31.885,133.01,-9999
06/03/2011 09:00,3.15,0.0,27.785,357.5,-9999
06/03/2011 10:00,5.535,0.0,23.235,518.85,-9999
06/03/2011 11:00,7.08,0.0,16.869999999999997,635.17,-9999
06/03/2011 12:00,7.68,0.0,13.434999999999999,695.3,-9999
06/03/2011 13:00,7.984999999999999,0.0,12.905000000000001,691.67,-9999
06/03/2011 14:00,8.52,0.0,14.129999999999999,626.5,-9999
06/03/2011 15:00,8.76,0.0,15.469999999999999,505.88,-9999
06/03/2011 16:00,8.515,0.0,14.84,341.43,-9999
06/03/2011 17:00,7.945,0.0,14.48,146.71,-9999
06/03/2011 18:00,6.715,0.0,15.004999999999999,6.42,-9999
06/03/2011 19:00,5.515,0.0,17.125,-9999,-9999
06/03/2011 20:00,4.775,0.0,19.134999999999998,-9999,-9999
06/03/2011 21:00,4.13,0.0,19.78,-9999,-9999
06/03/2011 22:00,3.81,0.0,18.59,-9999,-9999
06/03/2011 23:00,3.63,0.0,16.545,-9999,-9999
07/03/2011 00:00,3.35,0.0,16.29,-9999,-9999
07/03/2011 01:00,3.1,0.0,15.17,-9999,-9999
07/03/2011 02:00,2.55,0.0,14.91,-9999,-9999
07/03/2011 03:00,1.045,0.0,19.305,-9999,-9999
07/03/2011 04:00,-1.02,0.0,34.365,-9999,-9999
07/03/2011 05:00,-2.56,0.0,52.004999999999995,-9999,-9999
07/03/2011 06:00,-3.425,0.0,58.480000000000004,1.59,-9999
07/03/2011 07:00,-4.0,0.0,60.02,13.98,-9999
07/03/2011 08:00,-3.7199999999999998,0.0,59.39,141.72,-9999
07/03/2011 09:00,-2.525,0.0,56.00000000000001,351.35,-9999
07/03/2011 10:00,-1.52,0.0,53.985,511.48,-9999
07/03/2011 11:00,-0.575,0.0,53.5,624.98,-9999
07/03/2011 12:00,0.78,0.0,51.955,687.95,-9999
07/03/2011 13:00,2.115,0.0,48.265,683.08,-9999
07/03/2011 14:00,3.045,0.0,45.18,610.28,-9999
07/03/2011 15:00,3.5650000000000004,0.0,44.67,484.02,-9999
07/03/2011 16:00,3.46,0.0,46.425,317.98,-9999
07/03/2011 17:00,2.41,0.0,54.095,128.23,-9999
07/03/2011 18:00,0.29499999999999993,0.0,66.16000000000001,8.12,-9999
07/03/2011 19:00,-1.5499999999999998,0.0,74.20500000000001,-9999,-9999
07/03/2011 20:00,-2.505,0.0,78.53999999999999,-9999,-9999
07/03/2011 21:00,-3.295,0.0,82.235,-9999,-9999
07/03/2011 22:00,-3.83,0.0,84.61,-9999,-9999
07/03/2011 23:00,-4.045,0.0,86.16,-9999,-9999
08/03/2011 00:00,-4.265,0.0,87.445,-9999,-9999
08/03/2011 01:00,-4.515,0.0,87.975,-9999,-9999
08/03/2011 02:00,-4.535,0.0,86.99000000000001,-9999,-9999
08/03/2011 03:00,-4.484999999999999,0.0,86.65,-9999,-9999
08/03/2011 04:00,-4.525,0.0,88.25,-9999,-9999
08/03/2011 05:00,-4.705,0.0,89.725,-9999,-9999
08/03/2011 06:00,-5.015000000000001,0.0,90.275,1.39,-9999
08/03/2011 07:00,-5.335,0.0,87.985,21.68,-9999
08/03/2011 08:00,-5.165,0.0,82.57,135.46,-9999
08/03/2011 09:00,-4.295,0.0,76.78,345.68,-9999
08/03/2011 10:00,-3.255,0.0,72.215,506.9,-9999
08/03/2011 11:00,-2.12,0.0,68.935,621.08,-9999
08/03/2011 12:00,-0.585,0.0,65.255,678.98,-9999
08/03/2011 13:00,0.845,0.0,60.525,678.67,-9999
08/03/2011 14:00,1.85,0.0,56.9,615.83,-9999
08/03/2011 15:00,2.69,0.0,54.06,490.48,-9999
08/03/2011 16:00,2.88,0.0,52.760000000000005,328.0,2.415
08/03/2011 17:00,2.145,0.0,55.349999999999994,133.21,1.96
08/03/2011 18:00,0.635,0.0,60.545,7.16,1.405
08/03/2011 19:00,-0.79,0.0,65.675,0.0,-9999
08/03/2011 20:00,-1.3,0.0,67.64,0.0,-9999
08/03/2011 21:00,-1.625,0.0,68.65,0.0,-9999
08/03/2011 22:00,-2.16,0.0,70.42500000000001,-9999,-9999
08/03/2011 23:00,-2.77,0.0,72.43,-9999,-9999
09/03/2011 00:00,-3.24,0.0,73.65,-9999,-9999
09/03/2011 01:00,-3.395,0.0,73.03999999999999,-9999,-9999
09/03/2011 02:00,-3.285,0.0,70.305,-9999,-9999
09/03/2011 03:00,-3.0300000000000002,0.0,65.935,-9999,-9999
09/03/2011 04:00,-2.775,0.0,62.195,-9999,-9999
09/03/2011 05:00,-2.67,0.0,59.82,-9999,-9999
09/03/2011 06:00,-2.5549999999999997,0.0,57.465,2.33,-9999
09/03/2011 07:00,-2.19,0.0,54.41,14.9,-9999
09/03/2011 08:00,-1.175,0.0,49.225,154.07,-9999
09/03/2011 09:00,0.8199999999999998,0.0,44.980000000000004,369.15,-9999
09/03/2011 10:00,2.41,0.0,43.155,522.75,-9999
09/03/2011 11:00,3.6,0.0,44.34,638.05,-9999
09/03/2011 12:00,5.295,0.0,39.54,694.0,-9999
09/03/2011 13:00,6.82,0.0,32.155,693.65,-9999
09/03/2011 14:00,7.76,0.0,29.73,630.23,-9999
09/03/2011 15:00,8.11,0.0,27.415,509.77,-9999
09/03/2011 16:00,8.105,0.0,27.255000000000003,345.05,-9999
09/03/2011 17:00,7.465,0.0,27.575000000000003,150.38,-9999
09/03/2011 18:00,5.949999999999999,0.0,29.915,7.33,-9999
09/03/2011 19:00,4.57,0.0,34.345,-9999,-9999
09/03/2011 20:00,3.4450000000000003,0.0,39.864999999999995,-9999,-9999
09/03/2011 21:00,2.475,0.0,44.155,-9999,-9999
09/03/2011 22:00,2.055,0.0,46.815,-9999,-9999
